shipment_id,shipment_date,origin_warehouse,destination_region,carrier,transport_mode,distance_km,weight_kg,shipment_volume_units,inventory_level,transportation_cost,delivery_time_days,delayed,distance_km_norm,weight_kg_norm,transportation_cost_norm,delivery_time_days_norm,inventory_level_norm,shipment_volume_units_norm
SHP100956,2025-10-18 05:29:04.453711,WH-Kolkata,Central,Carrier B,Sea,407.8,57.5,148,4116,1579.95,1.4,0,0.2283769510620819,0.039131763986548454,0.09574358521806489,0.48979591836734687,0.8232232232232233,0.9
SHP100898,2025-09-30 14:53:32.677231,WH-Chennai,East,Carrier C,Road,239.0,197.5,108,2131,3035.78,1.3,0,0.12932754371552635,0.14613268113726688,0.17450140875167328,0.4489795918367347,0.42582582582582584,0.32857142857142857
SHP100334,2025-04-12 09:32:52.643869,WH-Delhi,South,Carrier C,Road,79.3,200.8,102,922,2452.19,0.3,0,0.035617885224738875,0.14865484561296238,0.14293022376717748,0.040816326530612235,0.1837837837837838,0.24285714285714285
SHP100462,2025-05-21 06:09:54.495412,WH-Delhi,East,Carrier C,Road,262.1,209.3,121,3600,2893.29,0.6,0,0.1428822908109377,0.15515132986854172,0.16679295221807808,0.16326530612244897,0.7199199199199199,0.5142857142857142
SHP100007,2025-01-03 03:00:09.007506,WH-Chennai,North,Carrier C,Rail,657.8,227.2,146,1544,5340.14,1.4,1,0.3750733481985682,0.16883216141852642,0.29916320184420864,0.48979591836734687,0.3083083083083083,0.8714285714285714
SHP100517,2025-06-06 22:53:56.697247,WH-Bengaluru,North,Carrier D,Road,596.7,277.8,123,1929,7699.96,1.3,0,0.339220748738411,0.20750535004585752,0.4268252826716951,0.4489795918367347,0.38538538538538536,0.5428571428571428
SHP100197,2025-03-01 19:21:22.068390,WH-Mumbai,East,Carrier D,Road,611.9,455.6,100,4578,8404.24,1.0,0,0.3481398896843093,0.3433965148272699,0.46492558281542734,0.32653061224489793,0.9157157157157158,0.21428571428571427
SHP100296,2025-03-31 20:40:38.031693,WH-Mumbai,East,Carrier B,Road,350.6,33.4,128,2991,4406.39,0.7,0,0.19481281539725384,0.020712320391317637,0.24864898127964627,0.20408163265306117,0.597997997997998,0.6142857142857143
SHP100392,2025-04-30 00:08:24.420350,WH-Bengaluru,West,Carrier A,Air,218.7,131.9,113,4587,12838.54,0.4,0,0.11741579626804365,0.09599510852950169,0.7048133560410648,0.08163265306122448,0.9175175175175175,0.4
SHP100798,2025-08-31 06:17:06.855713,WH-Chennai,North,Carrier A,Rail,723.9,147.1,105,29,5437.05,0.4,0,0.4138598756014552,0.10761235096300824,0.3044058611372868,0.08163265306122448,0.005005005005005005,0.2857142857142857
SHP101090,2025-11-27 21:49:05.454545,WH-Bengaluru,Central,Carrier D,Rail,558.5,125.1,125,3205,3965.5,0.2,0,0.31680553925595584,0.0907979211250382,0.22479761345666377,0.0,0.6408408408408408,0.5714285714285714
SHP100938,2025-10-12 18:20:07.005838,WH-Chennai,North,Carrier D,Road,383.5,115.3,119,1473,4714.9,0.5,0,0.21411806126041544,0.08330785692448792,0.26533882565594946,0.12244897959183672,0.2940940940940941,0.4857142857142857
SHP100823,2025-09-07 20:26:13.311092,WH-Bengaluru,South,Carrier C,Road,312.9,165.4,115,3039,4849.48,0.7,0,0.17269099870907167,0.12159889941913786,0.2726193652046282,0.20408163265306117,0.6076076076076076,0.42857142857142855
SHP100510,2025-06-04 19:53:47.689741,WH-Bengaluru,North,Carrier D,Rail,885.2,55.3,102,4133,5736.43,1.1,0,0.5085083910339162,0.03745032100275145,0.32060178869029204,0.3673469387755102,0.8266266266266267,0.24285714285714285
SHP100800,2025-08-31 20:51:26.572143,WH-Kolkata,North,Carrier B,Road,290.1,286.5,111,325,3257.35,1.2,0,0.15931228729022415,0.2141546927545093,0.1864879531698688,0.4081632653061224,0.06426426426426426,0.37142857142857144
SHP100122,2025-02-07 00:54:02.702251,WH-Chennai,Central,Carrier A,Rail,497.3,403.6,101,888,5076.82,0.4,0,0.280894261236944,0.3036533170284317,0.2849180563994315,0.08163265306122448,0.17697697697697698,0.22857142857142856
SHP100688,2025-07-28 20:49:02.452043,WH-Kolkata,South,Carrier D,Road,301.8,214.0,110,998,4430.84,0.6,0,0.1661776786762117,0.1587435035157444,0.2499716829586862,0.16326530612244897,0.198998998998999,0.35714285714285715
SHP100378,2025-04-25 18:08:06.405337,WH-Delhi,Central,Carrier D,Road,497.6,329.8,103,2807,7035.15,0.5,0,0.2810702969135078,0.2472485478446958,0.39086023959429034,0.12244897959183672,0.5611611611611612,0.2571428571428571
SHP100038,2025-01-12 12:52:14.612176,WH-Mumbai,Central,Carrier C,Road,352.5,264.5,121,2742,5489.09,0.6,0,0.19592770801549111,0.19734026291653925,0.3072211329318569,0.16326530612244897,0.5481481481481482,0.5142857142857142
SHP101071,2025-11-22 03:22:58.148457,WH-Mumbai,West,Carrier B,Road,1119.9,205.8,115,2023,14030.34,1.4,1,0.6462269686656497,0.15247630693977376,0.7692876243878871,0.48979591836734687,0.4042042042042042,0.42857142857142855
SHP100805,2025-09-02 09:17:15.863219,WH-Chennai,East,Carrier D,Rail,807.6,243.0,128,2426,5658.97,1.3,0,0.46297382936275083,0.18090797921125035,0.31641133993534587,0.4489795918367347,0.4848848848848849,0.6142857142857143
SHP100765,2025-08-21 05:50:41.534612,WH-Delhi,East,Carrier B,Road,179.9,181.6,130,990,3463.47,0.2,0,0.09464851543246099,0.1339804341180067,0.19763867996265871,0.0,0.1973973973973974,0.6428571428571429
SHP100162,2025-02-19 04:20:37.030859,WH-Kolkata,Central,Carrier D,Road,169.6,385.1,109,3853,3497.31,0.2,0,0.08860462387043774,0.28951391011922956,0.1994693640043238,0.0,0.7705705705705705,0.34285714285714286
SHP100067,2025-01-21 08:10:00.500417,WH-Bengaluru,South,Carrier B,Air,472.2,337.7,109,1432,18295.03375,0.2,0,0.2661659429644408,0.25328645674105776,1.0,0.0,0.28588588588588587,0.34285714285714286
SHP100124,2025-02-07 15:28:22.418682,WH-Bengaluru,Central,Carrier A,Road,873.9,150.1,110,320,11473.36,1.3,0,0.501877713883347,0.10990522775909506,0.6309595368921177,0.4489795918367347,0.06326326326326326,0.35714285714285715
SHP100551,2025-06-17 06:37:31.876563,WH-Chennai,Central,Carrier B,Road,986.3,125.5,103,4476,12948.07,1.2,0,0.5678324140359112,0.09110363803118313,0.7107387349737945,0.4081632653061224,0.8952952952952953,0.2571428571428571
SHP100004,2025-01-02 05:08:39.432860,WH-Chennai,Central,Carrier A,Air,1109.9,181.6,106,2604,18295.03375,0.2,0,0.6403591127801902,0.1339804341180067,1.0,0.0,0.5205205205205206,0.3
SHP101077,2025-11-23 23:05:57.297748,WH-Kolkata,North,Carrier A,Road,523.3,126.8,118,2449,6915.24,0.9,0,0.29615068653913856,0.09209721797615407,0.3843733210530355,0.2857142857142857,0.4894894894894895,0.4714285714285714
SHP101011,2025-11-03 22:13:06.655546,WH-Bengaluru,West,Carrier B,Road,166.4,436.9,119,3094,2642.43,0.6,0,0.08672690998709072,0.3291042494649954,0.1532218706964437,0.16326530612244897,0.6186186186186187,0.4857142857142857
SHP100300,2025-04-02 01:49:17.464553,WH-Delhi,West,Carrier B,Rail,259.6,200.6,138,4715,1950.6,0.8,0,0.14141532683957284,0.1485019871598899,0.1157950934935723,0.2448979591836735,0.9431431431431432,0.7571428571428571
SHP100611,2025-07-05 11:47:23.369474,WH-Kolkata,South,Carrier C,Road,35.2,237.2,124,3684,1627.56,0.6,0,0.009740640769862693,0.17647508407214915,0.09831920186179054,0.16326530612244897,0.7367367367367368,0.5571428571428572
SHP100747,2025-08-15 18:41:44.086738,WH-Delhi,South,Carrier D,Road,188.4,201.1,130,1720,2803.87,0.2,0,0.09963619293510152,0.14888413329257105,0.16195548865408005,0.0,0.34354354354354355,0.6428571428571429
SHP100287,2025-03-29 03:06:09.307756,WH-Chennai,North,Carrier C,Road,788.6,218.7,124,4988,9540.0,0.4,0,0.4518249031803779,0.16233567716294708,0.5263681864549533,0.08163265306122448,0.9977977977977978,0.5571428571428572
SHP100748,2025-08-16 01:58:53.944954,WH-Kolkata,Central,Carrier C,Road,322.2,201.9,108,104,3118.64,2.0,1,0.17814810468254896,0.1494955671048609,0.17898398793880002,0.7346938775510203,0.02002002002002002,0.32857142857142857
SHP100427,2025-05-10 15:09:09.457881,WH-Mumbai,South,Carrier D,Road,648.8,556.7,121,3137,9347.33,1.3,0,0.3697922779016547,0.42066646285539594,0.5159450808312058,0.4489795918367347,0.6272272272272272,0.5142857142857142
SHP100608,2025-07-04 13:55:53.794829,WH-Delhi,East,Carrier B,Road,472.5,259.5,133,2079,6277.81,0.2,0,0.26634197864100456,0.1935188015897279,0.34988948746324283,0.0,0.41541541541541543,0.6857142857142857
SHP100906,2025-10-03 01:10:51.542952,WH-Bengaluru,Central,Carrier D,Road,1374.3,154.8,121,3307,16969.94,1.9,1,0.795505222391738,0.11349740140629776,0.9283147759504974,0.693877551020408,0.6612612612612613,0.5142857142857142
SHP100969,2025-10-22 04:12:12.610508,WH-Bengaluru,West,Carrier B,Road,339.2,130.2,103,3920,4733.2,0.7,0,0.18812345968783004,0.0946958116783858,0.2663288232316726,0.20408163265306117,0.783983983983984,0.2571428571428571
SHP100831,2025-09-10 06:43:32.176814,WH-Bengaluru,North,Carrier D,Road,202.6,318.2,126,4745,3075.25,0.2,0,0.10796854829245393,0.23838275756649338,0.17663666581800072,0.0,0.9491491491491492,0.5857142857142857
SHP100506,2025-06-03 14:45:08.256880,WH-Mumbai,North,Carrier C,Sea,340.3,75.2,109,2691,2151.21,1.2,0,0.18876892383523058,0.052659737083460716,0.12664773904908164,0.4081632653061224,0.537937937937938,0.34285714285714286
SHP100356,2025-04-19 01:50:29.524603,WH-Delhi,South,Carrier A,Air,726.5,186.9,121,750,18295.03375,2.6500000000000004,1,0.4153855181316747,0.13803118312442678,1.0,1.0,0.14934934934934935,0.5142857142857142
SHP100399,2025-05-02 03:08:33.427856,WH-Chennai,Central,Carrier C,Road,676.3,254.3,110,3613,9241.18,1.5,1,0.38592888158666816,0.18954448180984407,0.5102025539097297,0.5306122448979592,0.7225225225225225,0.35714285714285715
SHP100934,2025-10-11 13:11:27.572977,WH-Bengaluru,East,Carrier A,Road,617.2,60.7,108,2209,7814.01,2.3,0,0.35124985330360287,0.041577499235707735,0.4329951855958058,0.857142857142857,0.44144144144144143,0.32857142857142857
SHP100352,2025-04-17 20:41:50.091743,WH-Chennai,West,Carrier B,Road,1067.7,172.5,135,4544,13374.88,1.2,0,0.6155967609435513,0.12702537450321,0.7338283997439802,0.4081632653061224,0.908908908908909,0.7142857142857143
SHP101126,2025-12-08 20:07:00.350291,WH-Chennai,South,Carrier B,Road,395.0,252.3,109,3792,5400.14,0.2,0,0.2208660955286938,0.18801589727911952,0.3024090955351042,0.0,0.7583583583583584,0.34285714285714286
SHP100991,2025-10-28 20:29:49.491242,WH-Delhi,North,Carrier C,Road,827.5,126.1,127,1987,9883.35,1.0,0,0.47465086257481515,0.09156221339040048,0.5449428131011033,0.32653061224489793,0.396996996996997,0.6
SHP100698,2025-07-31 21:40:41.034195,WH-Bengaluru,North,Carrier C,Road,493.0,167.0,130,4126,6242.24,1.4,1,0.2783710832061964,0.1228217670437175,0.3479652134868235,0.48979591836734687,0.8252252252252252,0.6428571428571429
SHP101004,2025-11-01 19:12:57.648040,WH-Bengaluru,East,Carrier B,Rail,293.2,247.2,106,4999,2497.85,0.6,0,0.16113132261471655,0.18411800672577192,0.145400348865949,0.16326530612244897,1.0,0.3
SHP100667,2025-07-22 11:48:35.429524,WH-Mumbai,East,Carrier A,Sea,140.6,126.4,123,277,902.78,0.9,0,0.07158784180260533,0.09179150107000918,0.05910988804033564,0.2857142857142857,0.054654654654654654,0.5428571428571428
SHP100260,2025-03-20 22:22:43.135946,WH-Bengaluru,South,Carrier C,Rail,596.0,171.6,124,2254,5102.15,0.7,0,0.3388099988264288,0.12633751146438396,0.2862883645192713,0.20408163265306117,0.45045045045045046,0.5571428571428572
SHP101024,2025-11-07 20:56:14.812343,WH-Bengaluru,South,Carrier C,Road,351.6,264.6,113,4415,5407.71,1.0,0,0.19539960098579978,0.1974166921430755,0.30281861912243885,0.32653061224489793,0.883083083083083,0.4
SHP100333,2025-04-12 02:15:42.785654,WH-Delhi,East,Carrier A,Road,767.4,331.4,97,364,10130.68,1.0,0,0.43938504870320383,0.2484714154692754,0.5583229278772566,0.32653061224489793,0.07207207207207207,0.17142857142857143
SHP100153,2025-02-16 10:46:08.306922,WH-Chennai,West,Carrier A,Road,957.0,197.5,148,869,11344.99,0.6,0,0.550639596291515,0.14613268113726688,0.6240149473404466,0.16326530612244897,0.17317317317317318,0.9
SHP100396,2025-05-01 05:17:03.853211,WH-Mumbai,North,Carrier B,Rail,378.0,166.0,121,3661,3199.69,0.4,0,0.21089074052341272,0.12205747477835523,0.18336864933291816,0.08163265306122448,0.7321321321321321,0.5142857142857142
SHP100787,2025-08-27 22:08:18.415346,WH-Kolkata,South,Carrier A,Sea,973.3,158.2,102,2339,3906.78,2.6500000000000004,0,0.560204201384814,0.11609599510852947,0.22162096549784066,1.0,0.4674674674674675,0.24285714285714285
SHP100501,2025-06-02 02:19:18.965804,WH-Bengaluru,Central,Carrier C,Road,470.3,153.8,121,3037,6507.42,0.2,0,0.26505105034620347,0.11273310914093548,0.3623109816360183,0.0,0.6072072072072072,0.5142857142857142
SHP101147,2025-12-15 05:07:27.372810,WH-Delhi,North,Carrier C,Road,369.5,241.2,134,3259,5046.67,0.3,0,0.2059030630207722,0.17953225313359825,0.28328699481975655,0.040816326530612235,0.6516516516516516,0.7
SHP100721,2025-08-07 21:15:27.773144,WH-Delhi,North,Carrier A,Air,942.7,215.3,117,23,18295.03375,0.2,0,0.542248562375308,0.15973708346071536,1.0,0.0,0.0038038038038038036,0.45714285714285713
SHP100373,2025-04-24 05:42:17.114261,WH-Chennai,Central,Carrier C,Road,464.2,122.3,132,1701,5585.92,0.5,0,0.2614716582560732,0.08865790278202385,0.3124594643666805,0.12244897959183672,0.33973973973973975,0.6714285714285714
SHP100590,2025-06-29 02:46:56.346955,WH-Chennai,South,Carrier A,Road,1187.9,47.6,149,4312,13674.1,1.3,0,0.686128388686774,0.03156527055946194,0.7500156715804764,0.4489795918367347,0.8624624624624625,0.9142857142857143
SHP100312,2025-04-05 17:15:15.763135,WH-Kolkata,West,Carrier D,Sea,494.1,378.2,129,4435,2816.56,2.4,1,0.279016547353597,0.2842402934882299,0.16264199516970446,0.8979591836734692,0.8870870870870871,0.6285714285714286
SHP100598,2025-07-01 13:04:15.212677,WH-Chennai,East,Carrier A,Road,549.0,144.7,118,1602,6650.81,0.5,0,0.31123107616476936,0.10577804952613877,0.37006812657497695,0.12244897959183672,0.3199199199199199,0.4714285714285714
SHP100042,2025-01-13 18:00:54.045037,WH-Kolkata,South,Carrier B,Road,594.3,286.5,115,3830,7529.33,0.8,0,0.33781246332590065,0.2141546927545093,0.4175945019970699,0.2448979591836735,0.765965965965966,0.42857142857142855
SHP100645,2025-07-15 19:30:58.548790,WH-Mumbai,East,Carrier A,Road,920.3,622.5,132,116,12586.64,1.5,0,0.5291045651918789,0.4709568939162336,0.6911860123621214,0.5306122448979592,0.02242242242242242,0.6714285714285714
SHP100028,2025-01-09 12:00:36.030025,WH-Delhi,East,Carrier C,Road,356.9,283.8,114,4289,4823.32,0.8,0,0.19850956460509328,0.21209110363803116,0.27120415555539773,0.2448979591836735,0.8578578578578578,0.4142857142857143
SHP100522,2025-06-08 11:19:45.988323,WH-Mumbai,North,Carrier C,Road,1438.0,33.9,118,1677,6507.42,1.0,0,0.8328834643821148,0.021094466523998774,0.3623109816360183,0.32653061224489793,0.3349349349349349,0.4714285714285714
SHP100963,2025-10-20 08:29:13.461217,WH-Delhi,Central,Carrier A,Road,691.8,301.9,103,3006,9158.72,0.8,0,0.39502405820913034,0.2259247936410883,0.5057416140138755,0.2448979591836735,0.601001001001001,0.2571428571428571
SHP100762,2025-08-20 07:59:11.959966,WH-Chennai,East,Carrier D,Sea,480.9,77.2,131,3118,2124.94,0.5,0,0.27127097758479046,0.05418832161418526,0.1252265785947512,0.12244897959183672,0.6234234234234234,0.6571428571428571
SHP101036,2025-11-11 12:22:13.110925,WH-Kolkata,West,Carrier B,Air,818.2,318.3,124,2192,18295.03375,0.2,0,0.4691937566013379,0.23845918679302963,1.0,0.0,0.43803803803803804,0.5571428571428572
SHP100140,2025-02-12 12:03:00.150125,WH-Delhi,South,Carrier B,Sea,312.8,166.0,116,1168,1519.71,0.8,0,0.1726323201502171,0.12205747477835523,0.09248470795240574,0.2448979591836735,0.23303303303303302,0.44285714285714284
SHP100826,2025-09-08 18:17:42.885738,WH-Chennai,West,Carrier C,Road,554.3,248.2,104,1184,6947.97,1.0,0,0.31434103978406286,0.18488229899113418,0.3861439560614191,0.32653061224489793,0.23623623623623624,0.2714285714285714
SHP100704,2025-08-02 17:23:40.183486,WH-Delhi,West,Carrier C,Rail,667.4,132.7,111,445,4218.67,1.3,0,0.3807064898486093,0.09660654234179149,0.23849366188539764,0.4489795918367347,0.08828828828828829,0.37142857142857144
SHP101020,2025-11-06 15:47:35.379482,WH-Chennai,South,Carrier C,Road,300.4,155.6,123,3179,3632.03,1.5,1,0.16535617885224735,0.11410883521858757,0.206757477304948,0.5306122448979592,0.6356356356356356,0.5428571428571428
SHP101157,2025-12-18 05:59:05.954962,WH-Chennai,West,Carrier C,Road,539.2,457.8,119,3379,7810.94,1.2,0,0.3054805773970191,0.3450779578110669,0.43282910403528824,0.4081632653061224,0.6756756756756757,0.4857142857142857
SHP101014,2025-11-04 20:04:36.230191,WH-Chennai,East,Carrier C,Rail,112.9,28.8,114,3071,1151.44,1.0,0,0.05533388099988265,0.017196575970651176,0.07256195345997053,0.32653061224489793,0.614014014014014,0.4142857142857143
SHP100921,2025-10-07 14:28:19.416180,WH-Bengaluru,North,Carrier B,Road,1268.0,295.3,104,1685,16407.8,2.3,1,0.7331299143293041,0.22088046468969733,0.8979039979604968,0.857142857142857,0.33653653653653653,0.2714285714285714
SHP100970,2025-10-22 11:29:22.468723,WH-Kolkata,South,Carrier A,Sea,453.9,178.3,129,4628,2486.27,0.7,0,0.25542776669405,0.13145826964231122,0.14477389138360616,0.20408163265306117,0.9257257257257258,0.6285714285714286
SHP100136,2025-02-11 06:54:20.717264,WH-Chennai,South,Carrier C,Air,876.5,145.2,116,1865,18295.03375,0.2,0,0.5034033564135665,0.10616019565881991,1.0,0.0,0.3725725725725726,0.44285714285714284
SHP100948,2025-10-15 19:11:45.587989,WH-Mumbai,Central,Carrier C,Road,256.7,170.2,98,4570,3600.91,0.6,0,0.13971364863278957,0.12526750229287678,0.20507394044393684,0.16326530612244897,0.9141141141141141,0.18571428571428572
SHP100876,2025-09-23 22:35:55.796497,WH-Mumbai,East,Carrier C,Road,323.9,179.3,123,2718,4042.38,1.1,0,0.17914564018307708,0.13222256190767348,0.22895668523926463,0.3673469387755102,0.5433433433433433,0.5428571428571428
SHP100782,2025-08-26 09:42:29.124270,WH-Chennai,Central,Carrier A,Air,855.1,110.9,131,1265,18295.03375,1.3,0,0.4908461448186832,0.07994497095689392,1.0,0.4489795918367347,0.25245245245245246,0.6571428571428571
SHP100445,2025-05-16 02:18:06.905754,WH-Kolkata,East,Carrier C,Sea,458.5,170.8,111,868,2374.38,1.4,1,0.25812698040136134,0.12572607765209415,0.13872084063236773,0.48979591836734687,0.17297297297297298,0.37142857142857144
SHP100669,2025-07-23 02:22:55.145954,WH-Delhi,South,Carrier A,Road,665.6,197.5,128,1556,8221.29,0.3,0,0.3796502757892266,0.14613268113726688,0.455028311969605,0.040816326530612235,0.3107107107107107,0.6142857142857143
SHP100743,2025-08-14 13:33:04.653878,WH-Chennai,East,Carrier C,Road,477.3,270.9,114,4167,6888.44,1.1,0,0.2691585494660251,0.2022317334148578,0.3829234885377688,0.3673469387755102,0.8334334334334335,0.4142857142857143
SHP100272,2025-03-24 13:48:41.434528,WH-Mumbai,Central,Carrier D,Sea,447.7,302.8,132,1677,2502.17,2.2,1,0.2517896960450651,0.22661265667991437,0.14563405321169348,0.8163265306122448,0.3349349349349349,0.6714285714285714
SHP101152,2025-12-16 17:33:16.663886,WH-Kolkata,Central,Carrier C,Rail,765.7,256.1,125,4876,5852.42,0.3,0,0.43838751320267577,0.19092020788749617,0.326876642177075,0.040816326530612235,0.9753753753753753,0.5714285714285714
SHP100519,2025-06-07 13:28:16.413678,WH-Kolkata,North,Carrier C,Rail,538.4,214.2,96,2779,4602.96,2.0,0,0.30501114892618236,0.15889636196881685,0.259283069993302,0.7346938775510203,0.5555555555555556,0.15714285714285714
SHP100814,2025-09-05 02:51:44.587155,WH-Kolkata,Central,Carrier C,Road,780.0,309.4,117,425,10152.41,1.9,0,0.4467785471188827,0.23165698563130538,0.5594984823756426,0.693877551020408,0.08428428428428428,0.45714285714285713
SHP100818,2025-09-06 08:00:24.020016,WH-Chennai,West,Carrier B,Sea,639.3,245.4,112,1239,3250.89,1.3,0,0.3642178148104682,0.18274228064811981,0.1861384786158157,0.4489795918367347,0.24724724724724725,0.38571428571428573
SHP100377,2025-04-25 10:50:56.547122,WH-Delhi,South,Carrier D,Sea,1703.3,160.3,97,4340,6529.09,2.5,1,0.9885576810233541,0.11770100886579027,0.36348329024071346,0.9387755102040815,0.868068068068068,0.17142857142857143
SHP100734,2025-08-11 19:58:35.929941,WH-Delhi,Central,Carrier D,Road,603.5,27.9,117,3174,7999.13,0.4,0,0.3432108907405234,0.016508712931825126,0.44300984959678225,0.08163265306122448,0.6346346346346347,0.45714285714285713
SHP100498,2025-06-01 04:27:49.391159,WH-Mumbai,West,Carrier C,Road,585.2,127.2,121,926,7473.75,1.3,0,0.3324727144701326,0.09240293488229899,0.41458772247473696,0.4489795918367347,0.18458458458458457,0.5142857142857142
SHP100614,2025-07-06 09:38:52.944120,WH-Kolkata,East,Carrier A,Road,191.2,100.0,107,3651,2368.42,1.0,0,0.10127919258303016,0.07161418526444512,0.13839841519240545,0.32653061224489793,0.7301301301301302,0.3142857142857143
SHP101153,2025-12-17 00:50:26.522101,WH-Mumbai,North,Carrier A,Rail,267.6,52.1,113,3708,2194.31,0.2,0,0.1461096115479404,0.03500458575359217,0.1289793726837083,0.0,0.7415415415415415,0.4
